run_started_at,n,compute_sec,write_sec,iter_total_sec,tie_points,local_min,max_local_min_p,hit_eps_floor,deadzone_used,deadzone_ambiguous,shape_fit_attempted,shape_fit_resolved,shape_fit_nonconcave,shape_fit_failed,ulp_step_adjusted,eps_ulps_bumped,fit_fast_sec,fit_high_precision_sec,high_precision_points,hp_3point_attempted,hp_3point_resolved,hp_3point_failed,hp_flat_tol_scale
2026-04-30 23:44:47,229,1.280559,0.067761,1.348320,26221,165,0.652173913043,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,231,1.263695,0.075027,1.338722,26681,159,0.650862068966,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,232,1.302874,0.057578,1.360452,26913,167,0.652360515021,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,233,1.310314,0.058748,1.369061,27145,171,0.651712453359,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,234,1.280353,0.068175,1.348528,27379,159,0.651063829787,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,235,1.353635,0.059004,1.412640,27613,169,0.652542372881,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,236,1.270704,0.059374,1.330078,27849,177,0.651901713524,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,237,1.239764,0.063965,1.303729,28085,163,0.651260504202,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,238,1.255089,0.070598,1.325687,28323,173,0.652719665272,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,239,1.251133,0.067555,1.318689,28561,171,0.652086242911,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,240,1.252162,0.059265,1.311427,28799,167,0.651452282158,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,241,1.285959,0.063593,1.349552,29041,169,0.650829279559,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,242,1.278305,0.085025,1.363331,29283,171,0.652266216710,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,243,1.376429,0.064132,1.440561,29525,175,0.651639344262,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,244,1.359628,0.069605,1.429233,29769,171,0.651023176747,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,245,1.342402,0.068265,1.410667,30013,171,0.652441801568,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,246,1.343126,0.065039,1.408164,30259,179,0.651821862348,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,247,1.338719,0.071554,1.410273,30505,175,0.651212383492,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,248,1.334330,0.068949,1.403279,30753,175,0.652613156101,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,249,1.409219,0.074764,1.483983,31001,177,0.652000000000,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,250,1.407728,0.088682,1.496410,31251,179,0.651397067961,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,251,1.465305,0.074496,1.539801,31501,173,0.650800617049,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,253,1.431332,0.079578,1.510911,32005,179,0.651577390373,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,252,1.473373,0.075612,1.548985,31753,179,0.652173913043,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,254,1.453855,0.069466,1.523321,32259,175,0.650987205567,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,255,1.450885,0.088665,1.539550,32511,185,0.652343750000,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,256,1.462045,0.071863,1.533908,32769,187,0.651753503468,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,257,1.483731,0.068554,1.552285,33025,179,0.651162790698,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,258,1.487246,0.079604,1.566850,33283,183,0.652509652510,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,259,1.552549,0.067747,1.620296,33541,183,0.651925552938,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,260,1.489849,0.074165,1.564014,33801,187,0.651340996169,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,261,1.588679,0.076349,1.665028,34061,185,0.650765774785,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,262,1.527540,0.091297,1.618838,34323,181,0.652093677827,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,263,1.505729,0.074737,1.580465,34585,187,0.651515151515,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,264,1.525467,0.075560,1.601027,34849,189,0.650945761224,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,265,1.556435,0.101133,1.657568,35113,181,0.652258010906,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,266,1.568141,0.089884,1.658024,35379,193,0.651685393258,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,267,1.652871,0.076603,1.729474,35645,191,0.651121718569,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,268,1.609628,0.081607,1.691235,35913,185,0.652418679027,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,270,1.635346,0.085655,1.721000,36451,191,0.651293780613,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,269,1.693806,0.081383,1.775188,36181,195,0.651851851852,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,271,1.632085,0.079753,1.711838,36721,185,0.650741270744,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,272,1.637064,0.080636,1.717699,36993,193,0.652014652015,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,273,1.659248,0.076114,1.735362,37263,195,0.651462075293,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,274,1.669848,0.083032,1.752881,37537,191,0.650914945931,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,275,1.779801,0.081318,1.861119,37813,199,0.652173913043,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,276,1.700984,0.093896,1.794880,38089,193,0.651626725002,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,277,1.700526,0.080438,1.780964,38363,203,0.651084873772,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,278,1.773590,0.082963,1.856553,38643,195,0.652329749104,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,279,1.742773,0.091758,1.834531,38921,195,0.651787846889,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,280,1.736579,0.088945,1.825524,39201,203,0.651245551601,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,281,1.780852,0.090931,1.871784,39481,199,0.652482269504,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,282,1.772869,0.099162,1.872031,39763,199,0.651945553137,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,284,1.776760,0.102738,1.879499,40329,197,0.650879236616,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,283,1.869310,0.099602,1.968912,40045,203,0.651408450704,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,285,1.820458,0.115149,1.935608,40613,201,0.652099951220,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,286,1.906828,0.096637,2.003465,40899,201,0.651567944251,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,287,1.842849,0.094451,1.937299,41185,197,0.651043670565,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,288,1.833997,0.093748,1.927745,41471,205,0.652251144151,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,289,1.900060,0.093563,1.993623,41761,209,0.651724137931,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,290,1.880694,0.098634,1.979329,42051,201,0.651204714449,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,291,1.891683,0.111975,2.003657,42341,205,0.652399230710,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,292,2.009100,0.095838,2.104938,42633,207,0.651877133106,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,293,1.921106,0.094024,2.015130,42925,205,0.651362472036,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,295,1.941766,0.172921,2.114687,43513,203,0.652027027027,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,294,2.049982,0.167490,2.217472,43219,205,0.650852543121,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,296,1.998802,0.121368,2.120170,43809,211,0.651517042904,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,297,2.058543,0.097775,2.156318,44105,211,0.651011701338,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,298,2.058149,0.105623,2.163773,44403,209,0.652173913043,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,299,2.027708,0.127660,2.155368,44701,219,0.651668522645,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,300,2.182219,0.098693,2.280912,45001,211,0.651167687721,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,301,2.126358,0.107834,2.234192,45299,209,0.652317880795,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,302,2.027165,0.103921,2.131086,45603,219,0.651817003069,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,303,2.141217,0.111562,2.252778,45905,213,0.651315789474,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,304,2.082392,0.118804,2.201196,46207,217,0.652459016393,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,305,2.096628,0.097873,2.194500,46513,221,0.651962572384,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,306,2.097891,0.109803,2.207695,46819,215,0.651465798046,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,307,2.089771,0.126563,2.216334,47125,215,0.650975777130,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,308,2.227107,0.106839,2.333946,47433,221,0.652105315373,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,309,2.171787,0.132053,2.303840,47741,217,0.651612903226,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,310,2.170109,0.112502,2.282611,48051,219,0.651127121532,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,312,2.200875,0.111930,2.312805,48669,217,0.651757188498,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,311,2.287288,0.114961,2.402249,48361,221,0.652245313557,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,313,2.213787,0.109699,2.323485,48985,229,0.651275574242,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,314,2.214515,0.121070,2.335585,49299,221,0.652382645354,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,315,2.218960,0.123699,2.342659,49611,223,0.651898734177,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,317,2.311035,0.133742,2.444778,50245,219,0.650947775993,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,316,2.369659,0.124387,2.494046,49929,225,0.651421217354,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,318,2.258169,0.121322,2.379491,50563,223,0.652037617555,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,319,2.293551,0.110755,2.404307,50881,229,0.651564129881,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,320,2.398880,0.116024,2.514904,51201,227,0.651094645985,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,321,2.341043,0.112432,2.453476,51521,229,0.652173913043,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,322,2.345468,0.120167,2.465636,51843,229,0.651704387904,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,323,2.348898,0.111586,2.460484,52165,225,0.651238796725,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,324,2.367345,0.118512,2.485857,52489,229,0.652307692308,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,326,2.400021,0.131317,2.531338,53137,223,0.651376146789,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,325,2.501290,0.126957,2.628247,52813,237,0.651842064700,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,327,2.419129,0.124776,2.543905,53465,233,0.652439024390,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,328,2.541684,0.135025,2.676709,53793,235,0.651977230876,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,329,2.495259,0.119290,2.614550,54121,225,0.651515151515,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,330,2.455714,0.147111,2.602825,54451,233,0.651058919064,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,331,2.469128,0.120593,2.589721,54781,231,0.652109954486,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,332,2.548994,0.127000,2.675994,55113,235,0.651651651652,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,333,2.528804,0.136558,2.665362,55445,235,0.651199096569,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,334,2.673455,0.165133,2.838588,55779,237,0.652240301148,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,335,2.545011,0.200744,2.745755,56113,241,0.651785714286,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,336,2.726010,0.121482,2.847492,56449,237,0.651336778513,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,337,2.681520,0.125046,2.806567,56783,235,0.652368334147,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,338,2.687865,0.128011,2.815876,57121,245,0.651917404130,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,339,2.687335,0.124152,2.811487,57461,245,0.651472030951,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,340,2.729630,0.126219,2.855849,57801,235,0.652494114545,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,341,2.708256,0.169591,2.877847,58141,241,0.652046783626,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,342,2.866210,0.132998,2.999208,58481,241,0.651604917627,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,343,2.694339,0.129833,2.824172,58825,237,0.651166539933,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,344,2.832468,0.129946,2.962414,59169,245,0.652173913043,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,345,2.750210,0.130325,2.880535,59513,245,0.651735500074,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,346,2.723738,0.138460,2.862198,59857,247,0.651300518582,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,347,2.756664,0.156582,2.913245,60203,243,0.652298850575,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,348,2.784254,0.164834,2.949087,60553,249,0.651863837710,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,349,2.761268,0.145747,2.907015,60899,245,0.651432200868,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,351,2.813728,0.140209,2.953937,61597,243,0.651989987928,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,350,2.963185,0.150043,3.113227,61251,247,0.652421652422,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,352,2.928153,0.166842,3.094995,61953,257,0.651558073654,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,353,2.887441,0.144883,3.032324,62305,251,0.652542372881,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,354,2.843087,0.186141,3.029228,62657,249,0.652114006179,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,355,2.888918,0.136582,3.025500,63013,249,0.651685393258,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,356,2.946436,0.143113,3.089549,63369,253,0.651261810605,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,357,2.911286,0.154156,3.065442,63721,255,0.652235946058,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,358,2.948697,0.180796,3.129493,64083,251,0.651810584958,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,359,3.081081,0.165660,3.246741,64441,261,0.651390174920,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,360,3.083824,0.139845,3.223669,64801,255,0.652355859376,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,361,3.040421,0.147562,3.187982,65159,253,0.651933701657,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,362,3.021615,0.173246,3.194861,65523,259,0.651516417645,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,363,3.021083,0.171659,3.192742,65885,259,0.652473796238,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,364,3.093041,0.147662,3.240703,66249,255,0.652054794521,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,365,3.124941,0.172002,3.296942,66613,259,0.651640590949,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,366,3.108763,0.150003,3.258767,66979,259,0.652589159349,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,367,3.299132,0.145183,3.444314,67345,259,0.652173913043,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,368,3.264617,0.146298,3.410915,67711,259,0.651762745301,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,369,3.295885,0.151100,3.446985,68081,257,0.651351351351,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,370,3.277661,0.191742,3.469403,68449,255,0.652291105121,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,371,3.288317,0.158315,3.446632,68821,261,0.651882929546,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,372,3.308447,0.174845,3.483292,69193,265,0.651474530831,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,373,3.291745,0.161985,3.453730,69565,259,0.652406417112,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,374,3.327527,0.159557,3.487084,69939,259,0.652001190962,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,375,3.496292,0.173910,3.670202,70313,263,0.651595744681,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,376,3.500331,0.148725,3.649056,70689,265,0.652519893899,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,377,3.347452,0.154128,3.501579,71065,267,0.652117575330,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,378,3.321427,0.170992,3.492419,71443,275,0.651715039578,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,379,3.310723,0.151273,3.461996,71821,271,0.652631578947,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,380,3.348852,0.164625,3.513477,72201,269,0.652232126986,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,381,3.362507,0.169256,3.531762,72581,263,0.651832460733,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,382,3.391742,0.155520,3.547262,72963,269,0.651437167967,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,383,3.583867,0.155113,3.738981,73345,265,0.652344888883,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,384,3.567276,0.158575,3.725851,73729,271,0.651948051948,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,385,3.476731,0.170186,3.646917,74113,275,0.651555524232,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,386,3.459957,0.182354,3.642311,74499,269,0.652455902641,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,387,3.494887,0.156110,3.650997,74885,267,0.652061855670,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,388,3.557107,0.164434,3.721540,75273,277,0.651672055054,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,389,3.493290,0.178015,3.671305,75657,271,0.652565208599,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,390,3.538486,0.169111,3.707597,76051,279,0.652173913044,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,391,3.734856,0.167565,3.902421,76441,277,0.651786802341,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
