run_started_at,n,compute_sec,write_sec,iter_total_sec,tie_points,local_min,max_local_min_p,hit_eps_floor,deadzone_used,deadzone_ambiguous,shape_fit_attempted,shape_fit_resolved,shape_fit_nonconcave,shape_fit_failed,ulp_step_adjusted,eps_ulps_bumped
2026-04-30 16:19:46,623,10.566002,0.468643,11.034645,194063,443,0.651442735914,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,624,10.662904,0.465970,11.128874,194681,443,0.652000428744,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,625,10.466186,0.517531,10.983717,195311,433,0.651757188498,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,626,10.386425,0.494631,10.881056,195935,447,0.651515575894,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,627,10.439481,0.449021,10.888501,196565,443,0.652070488587,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,628,10.437487,0.473398,10.910885,197189,435,0.651828298887,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,629,10.738832,0.476216,11.215048,197819,451,0.651587722175,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,630,10.567625,0.494613,11.062238,198447,449,0.652139882267,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,631,10.660232,0.483073,11.143305,199075,435,0.651898734177,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,632,10.999745,0.483772,11.483517,199711,453,0.651659184619,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,633,10.880127,0.496048,11.376175,200339,447,0.651420664356,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,634,10.925364,0.504670,11.430033,200973,441,0.651968503937,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,635,10.962423,0.449660,11.412083,201611,453,0.651729972904,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,636,10.923127,0.456985,11.380112,202247,449,0.651492462005,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,637,11.100584,0.464027,11.564610,202877,445,0.652037617555,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,638,10.909610,0.461458,11.371068,203517,455,0.651800096523,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,639,11.081685,0.487049,11.568734,204151,445,0.651563586588,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,640,11.279626,0.506432,11.786058,204797,459,0.652106084243,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,641,11.159405,0.527254,11.686659,205437,445,0.651869564796,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,642,11.133092,0.518250,11.651342,206079,451,0.651634047525,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,643,11.232248,0.469837,11.702085,206719,459,0.652173913043,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,644,11.222149,0.483442,11.705591,207365,455,0.651938386866,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,645,11.397077,0.473119,11.870196,208011,447,0.651702786378,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,646,11.317374,0.483939,11.801313,208653,459,0.652241112828,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,647,11.339723,0.502899,11.842623,209299,457,0.652006571708,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,648,11.375188,0.528196,11.903384,209951,453,0.651771956857,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,649,11.341291,0.557746,11.899037,210599,459,0.651538856489,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,650,11.348127,0.557330,11.905458,211241,459,0.652074128131,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,651,11.419569,0.475420,11.894989,211889,459,0.651840490797,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,652,11.458582,0.515992,11.974575,212551,459,0.651608354792,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,653,11.845240,0.522806,12.368046,213201,463,0.652141064783,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,654,11.584612,0.529969,12.114581,213847,461,0.651908396946,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,655,11.690950,0.515132,12.206082,214511,455,0.651677217453,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,656,11.994223,0.550523,12.544746,215169,459,0.652207390154,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,657,11.863812,0.546851,12.410663,215815,468,0.651975683891,0,2,2,2,0,2,0,0,0
2026-04-30 16:19:46,658,11.805149,0.553545,12.358693,216481,463,0.651745453152,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,659,11.917830,0.490579,12.408410,217141,463,0.652273112580,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,660,11.831684,0.665225,12.496909,217797,473,0.652042360061,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,661,12.307250,0.643944,12.951194,218455,463,0.651813070412,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,662,12.254426,0.559405,12.813831,219113,465,0.652338240245,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,663,12.323959,0.536818,12.860777,219775,471,0.652108433735,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,664,12.514320,0.599592,13.113912,220445,475,0.651880077604,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,665,12.515923,0.595566,13.111489,221109,473,0.652402781187,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,666,12.400951,0.609484,13.010435,221773,467,0.652173913044,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,667,12.489990,0.545581,13.035571,222441,471,0.651946482947,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,668,12.345914,0.533496,12.879410,223105,471,0.651718983557,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,670,12.778366,0.581465,13.359831,224445,475,0.652012294513,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,669,12.903593,0.586583,13.490176,223775,475,0.652238805970,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,671,12.755005,0.742151,13.497156,225115,477,0.651785714286,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,673,13.285245,0.683764,13.969009,226455,481,0.652077520231,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,674,13.218268,0.679517,13.897785,227133,479,0.651851851852,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,672,13.392543,0.683264,14.075807,225791,473,0.652303120357,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,675,13.402898,0.577081,13.979979,227803,473,0.652366863905,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,676,13.493383,0.575900,14.069284,228485,477,0.652142167888,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,677,13.537717,0.590247,14.127964,229165,483,0.651917404130,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,678,13.849991,0.620219,14.470210,229837,477,0.652430044183,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,679,13.493323,0.588220,14.081543,230517,479,0.651470588235,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,681,13.228564,0.629159,13.857722,231871,475,0.652492668622,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,680,13.360171,0.637829,13.998000,231195,473,0.651982378855,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,682,13.474411,0.626909,14.101320,232559,483,0.651537335286,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,683,13.386395,0.561311,13.947706,233241,471,0.651316145506,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,684,13.271124,0.581654,13.852777,233923,483,0.651825173948,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,685,13.533315,0.634448,14.167764,234607,487,0.651603498542,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,686,13.794514,0.594014,14.388527,235295,477,0.651383176989,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,687,13.598027,0.584213,14.182241,235977,481,0.651889888393,0,1,1,1,0,1,0,0,0
2026-04-30 16:19:46,688,14.270262,0.683172,14.953434,236673,483,0.651669085631,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,689,14.484619,0.659181,15.143799,237357,483,0.651449625600,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,690,14.744522,0.698864,15.443386,238043,491,0.651954040929,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,691,14.446885,0.672742,15.119628,238733,487,0.651734104046,0,1,0,1,1,0,0,0,0
2026-04-30 16:19:46,692,15.030048,0.655098,15.685146,239427,491,0.651515498909,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,693,15.151660,0.585318,15.736978,240121,491,0.652017638841,0,1,0,1,1,0,0,0,0
2026-04-30 16:19:46,694,15.624604,0.602429,16.227034,240811,475,0.651798561151,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,695,15.593445,0.658096,16.251541,241509,497,0.651580804354,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,696,15.240493,0.734551,15.975043,242201,495,0.652080689293,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,697,15.470499,0.631518,16.102017,242899,489,0.651862464184,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,698,15.514861,0.718870,16.233731,243595,499,0.651645549247,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,699,15.337527,0.738426,16.075952,244297,497,0.652143192919,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,700,15.425260,0.743413,16.168672,244997,481,0.651925820257,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,701,15.729956,0.657832,16.387788,245691,497,0.651709740775,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,702,16.460887,0.608637,17.069524,246393,493,0.651494498931,0,2,0,2,2,0,0,0,0
2026-04-30 16:19:46,703,15.581149,0.643357,16.224506,247099,496,0.651988636364,0,1,0,1,1,0,0,0,0
2026-04-30 16:19:46,704,15.091496,0.606975,15.698470,247805,503,0.651773386001,0,1,0,0,0,0,0,0,0
2026-04-30 16:19:46,705,15.496130,0.641430,16.137560,248505,493,0.651558966547,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,706,15.223269,0.655474,15.878743,249205,499,0.652050919378,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,707,15.182763,0.666370,15.849133,249923,503,0.651836491870,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,708,15.117189,0.741631,15.858819,250621,499,0.651622888622,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,709,15.121226,0.646738,15.767963,251337,503,0.652112676056,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,710,15.162199,0.764406,15.926605,252043,515,0.651899065209,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,711,15.362727,0.670405,16.033132,252751,493,0.651686272053,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,712,15.443085,0.603910,16.046995,253469,509,0.652173913043,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,713,14.660017,0.626963,15.286979,254181,509,0.651961112731,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,715,14.688792,0.593309,15.282102,255609,503,0.652234636871,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,714,15.423327,0.631984,16.055311,254893,495,0.651749115656,0,1,0,1,1,0,0,0,0
2026-04-30 16:19:46,716,15.067785,0.638029,15.705814,256319,513,0.652022641036,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,717,14.982798,0.705473,15.688271,257043,505,0.651810584958,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,718,15.381634,0.796140,16.177774,257749,507,0.652294810409,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,719,15.155040,0.769499,15.924539,258475,507,0.652083656614,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,720,15.184163,0.655580,15.839743,259199,497,0.651872399445,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,721,15.419851,0.700281,16.120132,259919,517,0.651662370282,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,722,15.627844,0.614518,16.242362,260629,509,0.652144165847,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,723,15.916804,0.636114,16.552918,261361,511,0.651933701658,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,724,15.501305,0.618372,16.119678,262081,517,0.651724455862,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,725,15.283698,0.655728,15.939425,262809,502,0.652204175012,0,1,0,0,0,0,0,0,0
2026-04-30 16:19:46,727,15.055064,0.689800,15.744864,264259,511,0.651786029755,0,1,0,1,1,0,0,0,0
2026-04-30 16:19:46,726,15.447459,0.691607,16.139066,263535,515,0.651994497937,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,728,15.107356,0.664036,15.771392,264983,499,0.652263690283,0,1,0,1,1,0,0,0,0
2026-04-30 16:19:46,729,15.281708,0.665671,15.947379,265711,525,0.652054794521,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,730,15.172789,0.644652,15.817440,266445,519,0.651847098263,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,731,15.384046,0.684077,16.068123,267177,501,0.652322717732,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,732,15.329662,0.692802,16.022464,267899,517,0.652114597544,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,733,15.711208,0.667670,16.378878,268635,513,0.651907667581,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,734,16.026683,0.813016,16.839699,269371,509,0.652381263332,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,735,16.391180,0.738953,17.130133,270105,531,0.652173913043,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,736,16.213252,0.683495,16.896747,270837,519,0.651967743805,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,737,16.382114,0.701296,17.083411,271575,507,0.651761517615,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,738,16.377791,0.672558,17.050350,272317,531,0.652232746955,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,739,16.511188,0.662325,17.173513,273055,521,0.652027332933,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,740,16.457856,0.659146,17.117001,273797,511,0.651821862348,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,741,16.278037,0.746713,17.024750,274535,535,0.652291105121,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,742,15.950436,0.777491,16.727927,275275,521,0.651413995022,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,743,16.229777,0.693523,16.923299,276013,519,0.651881720430,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,744,15.888248,0.812407,16.700655,276761,529,0.652348993289,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,745,16.057699,0.772052,16.829751,277503,515,0.651475330008,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,746,16.053194,0.764536,16.817731,278253,531,0.651941097724,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,747,16.637232,0.703646,17.340878,278995,535,0.651738266627,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,748,16.398148,0.707266,17.105414,279749,525,0.651536173677,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,749,16.390166,0.653290,17.043456,280493,539,0.652000000000,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,750,16.644556,0.817500,17.462056,281247,535,0.651797899666,0,0,0,0,0,0,0,0,0
2026-04-30 16:19:46,751,16.861873,0.798962,17.660835,281993,523,0.651595744681,0,0,0,0,0,0,0,0,0
